deal_id,datetime,pair,timeframe,direction,profit_loss,entry_price,take_price,stop_price,take_dist_perc,stop_dist_perc,best_price,worst_price,best_price_perc,worst_price_perc,current_price,current_price_perc,status,finish_time,indicators
542,2024-10-20 18:15:11,ARBUSDT,5m,short,1.1,0.6011,0.5885,0.6116,2.1,1.75,0.5952,0.612,0.98,1.81,0.6112,-1.68,loss,2024-10-21 01:03:03,
543,2024-10-20 20:20:20,DOTUSDT,5m,short,2.3,4.542,4.455,4.575,1.91,0.72,4.518,4.581,0.53,0.86,4.577,-0.77,loss,2024-10-21 01:07:03,
544,2024-10-21 08:40:17,ADAUSDT,5m,short,1.13,0.3699,0.3663,0.3725,0.97,0.7,0.3661,0.3712,1.03,0.35,0.3662,1.0,win,2024-10-21 10:36:05,RSI:55;
545,2024-10-21 13:10:34,MAGICUSDT,5m,long,1.06,0.4137,0.419,0.4094,1.27,1.04,0.4174,0.409,0.89,1.14,0.4099,-0.92,loss,2024-10-21 16:18:03,RSI:38;
546,2024-10-21 13:50:35,MAGICUSDT,5m,long,1.0,0.4141,0.4191,0.4098,1.2,1.04,0.4174,0.409,0.8,1.23,0.4099,-1.01,loss,2024-10-21 16:18:04,RSI:47;
547,2024-10-21 14:10:22,APTUSDT,5m,long,1.78,10.0,10.161,9.922,1.61,0.78,10.03,9.91,0.3,0.9,9.91,-0.9,loss,2024-10-21 15:32:03,RSI:40;
548,2024-10-21 21:00:13,ARBUSDT,5m,short,1.17,0.5896,0.5831,0.5943,1.1,0.79,0.5807,0.5934,1.51,0.64,0.5814,1.39,win,2024-10-22 03:32:04,RSI:52;
549,2024-10-21 21:05:44,MASKUSDT,5m,short,1.39,2.331,2.303,2.348,1.2,0.73,2.302,2.331,1.24,0.0,2.303,1.2,win,2024-10-22 02:52:05,RSI:53;
550,2024-10-21 23:45:51,LINAUSDT,5m,short,1.94,0.004192,0.004104,0.004232,2.1,0.96,0.004119,0.00424,1.74,1.15,0.004238,-1.1,loss,2024-10-22 05:04:03,RSI:51;
551,2024-10-22 00:35:28,DOGEUSDT,5m,short,1.72,0.1441,0.1414,0.1455,1.86,0.96,0.1412,0.1448,2.01,0.49,0.1414,1.87,win,2024-10-22 03:32:05,RSI:53;
552,2024-10-22 03:05:49,GALAUSDT,5m,long,1.68,0.02374,0.0241,0.02356,1.5,0.77,0.02385,0.02343,0.46,1.31,0.02346,-1.18,loss,2024-10-22 03:32:07,
553,2024-10-22 05:40:09,ARBUSDT,5m,short,1.4,0.5926,0.584,0.5979,1.45,0.9,0.5912,0.5981,0.24,0.93,0.5977,-0.86,loss,2024-10-22 08:37:03,
554,2024-10-22 13:00:27,SOLUSDT,5m,long,2.49,165.01,171.562,162.566,3.97,1.48,171.79,164.13,4.11,0.53,171.58,3.98,win,2024-10-23 22:41:06,RSI:43;
555,2024-10-22 13:26:03,EDUUSDT,5m,long,1.09,0.5541,0.561,0.5486,1.24,0.99,0.5601,0.5485,1.08,1.01,0.5489,-0.94,loss,2024-10-22 16:46:06,RSI:49;
556,2024-10-23 22:00:57,LINAUSDT,5m,long,1.52,0.003837,0.003898,0.003802,1.59,0.91,0.003899,0.003826,1.62,0.29,0.003895,1.51,win,2024-10-23 23:47:03,RSI:46;
557,2024-10-24 04:35:25,OPUSDT,5m,short,1.45,1.738,1.71,1.755,1.61,0.97,1.708,1.743,1.73,0.29,1.71,1.61,win,2024-10-24 10:04:03,RSI:52;
558,2024-10-24 13:15:54,SUIUSDT,5m,long,1.26,1.98,2.004,1.964,1.21,0.81,2.005,1.976,1.26,0.2,2.004,1.21,win,2024-10-24 15:02:04,RSI:45;
559,2024-10-24 13:45:38,DYDXUSDT,5m,short,2.13,1.077,1.051,1.088,2.41,1.01,1.064,1.089,1.21,1.11,1.089,-1.11,loss,2024-10-24 17:42:03,
560,2024-10-25 17:40:44,NEARUSDT,5m,short,1.03,4.586,4.536,4.628,1.1,0.91,4.534,4.596,1.13,0.22,4.537,1.07,win,2024-10-25 18:41:06,
561,2024-10-25 22:41:00,EDUUSDT,5m,long,1.15,0.523,0.5284,0.5191,1.03,0.75,0.5257,0.4918,0.52,5.97,0.4918,-5.97,loss,2024-10-26 11:26:04,RSI:45;
562,2024-10-26 21:55:50,GALAUSDT,5m,short,1.44,0.02011,0.01987,0.02025,1.22,0.71,0.02008,0.02026,0.15,0.75,0.02025,-0.7,loss,2024-10-26 22:36:03,
563,2024-10-27 00:20:49,GALAUSDT,5m,short,1.91,0.02036,0.01994,0.02056,2.06,0.96,0.01992,0.02045,2.16,0.44,0.01994,2.06,win,2024-10-27 12:32:03,RSI:54;
564,2024-10-27 18:35:52,GALAUSDT,5m,short,3.9,0.02034,0.0197,0.02048,3.13,0.7,0.02034,0.02051,0.0,0.84,0.02049,-0.74,loss,2024-10-27 19:03:03,RSI:53;
565,2024-10-27 19:45:40,MASKUSDT,5m,short,1.16,2.349,2.322,2.368,1.13,0.83,2.321,2.357,1.19,0.34,2.321,1.19,win,2024-10-27 21:51:11,RSI:51;
566,2024-10-27 19:55:39,MASKUSDT,5m,short,1.39,2.351,2.323,2.368,1.19,0.72,2.321,2.357,1.28,0.26,2.321,1.28,win,2024-10-27 21:51:12,RSI:53;
567,2024-10-27 20:30:37,MAGICUSDT,5m,short,2.29,0.3658,0.3538,0.3706,3.27,1.31,0.3658,0.3712,0.0,1.48,0.3712,-1.48,loss,2024-10-27 20:56:10,RSI:55;
568,2024-10-27 20:45:24,SOLUSDT,5m,short,1.06,176.51,174.438,178.187,1.17,0.95,175.62,178.26,0.5,0.99,178.26,-0.99,loss,2024-10-28 02:03:04,
569,2024-10-28 00:15:36,DYDXUSDT,5m,short,1.14,1.033,1.018,1.045,1.45,1.12,1.033,1.046,0.0,1.26,1.043,-0.97,loss,2024-10-28 01:08:03,RSI:52;
570,2024-10-28 02:45:44,SUSHIUSDT,5m,short,1.0,0.704,0.6977,0.7092,0.89,0.74,0.697,0.709,0.99,0.71,0.697,0.99,win,2024-10-28 06:46:04,RSI:53;
571,2024-10-28 09:50:28,DOGEUSDT,5m,long,2.82,0.143,0.1477,0.1415,3.28,1.05,0.1479,0.1422,3.43,0.56,0.1474,3.08,win,2024-10-28 16:01:13,RSI:49;
572,2024-10-28 11:25:52,SUSHIUSDT,5m,short,1.21,0.705,0.6959,0.7115,1.29,0.92,0.695,0.711,1.42,0.85,0.695,1.42,win,2024-10-28 15:13:04,RSI:56;
573,2024-10-28 19:45:34,MAGICUSDT,5m,long,2.46,0.3564,0.3663,0.3528,2.79,1.02,0.3564,0.3521,0.0,1.21,0.3529,-0.98,loss,2024-10-28 20:02:03,
574,2024-10-28 23:30:44,ETCUSDT,5m,short,2.48,18.71,18.304,18.853,2.17,0.76,18.69,18.86,0.11,0.8,18.82,-0.59,loss,2024-10-29 00:44:03,RSI:51;
575,2024-10-28 23:40:41,ETCUSDT,5m,short,2.48,18.71,18.304,18.853,2.17,0.76,18.69,18.86,0.11,0.8,18.82,-0.59,loss,2024-10-29 00:44:04,RSI:51;
576,2024-10-29 01:40:59,EDUUSDT,5m,short,1.68,0.489,0.4757,0.4963,2.72,1.49,0.4875,0.4965,0.31,1.53,0.4962,-1.47,loss,2024-10-29 04:49:04,RSI:60;
577,2024-10-29 02:30:47,ATOMUSDT,5m,short,1.19,4.456,4.405,4.492,1.15,0.82,4.431,4.505,0.56,1.1,4.505,-1.1,loss,2024-10-29 05:11:09,
578,2024-10-29 02:45:33,MAGICUSDT,5m,short,3.31,0.3663,0.3538,0.3697,3.4,0.92,0.3642,0.3699,0.57,0.98,0.3699,-0.98,loss,2024-10-29 03:56:09,RSI:54;
579,2024-10-29 16:10:22,APTUSDT,5m,short,2.0,9.99,9.367,10.289,6.24,2.99,9.36,10.22,6.31,2.3,9.36,6.31,win,2024-10-31 15:14:04,RSI:64;
580,2024-10-29 20:50:29,DOGEUSDT,5m,short,1.05,0.1759,0.1719,0.1794,2.24,1.98,0.1716,0.1773,2.44,0.8,0.1718,2.33,win,2024-10-29 22:29:04,RSI:51;
581,2024-10-29 21:10:32,DOGEUSDT,5m,short,1.09,0.1759,0.1719,0.1793,2.27,1.93,0.1716,0.1765,2.44,0.34,0.1718,2.33,win,2024-10-29 22:29:05,
582,2024-10-29 21:40:39,MASKUSDT,5m,short,1.79,2.923,2.679,3.056,8.36,4.54,2.72,3.075,6.94,5.2,3.075,-5.2,loss,2024-10-30 09:51:04,RSI:54;
583,2024-10-29 23:40:21,APTUSDT,5m,long,3.8,9.88,10.412,9.75,5.38,1.32,10.22,9.74,3.44,1.42,9.77,-1.11,loss,2024-10-30 15:06:11,RSI:49;
584,2024-10-30 15:15:29,DOGEUSDT,5m,long,2.19,0.1692,0.1733,0.1676,2.39,0.98,0.1714,0.167,1.3,1.3,0.167,-1.3,loss,2024-10-30 18:11:10,RSI:47;
585,2024-10-30 16:35:28,OPUSDT,5m,short,1.25,1.724,1.687,1.751,2.15,1.58,1.72,1.759,0.23,2.03,1.755,-1.8,loss,2024-10-30 17:01:15,
586,2024-10-31 14:20:39,MASKUSDT,5m,short,2.46,3.492,3.089,3.652,11.53,4.58,3.067,3.509,12.17,0.49,3.085,11.66,win,2024-10-31 20:31:11,RSI:52;
587,2024-10-31 18:25:06,ETHUSDT,5m,long,1.0,2573.16,2607.698,2542.714,1.34,1.18,2573.35,2533.08,0.01,1.56,2537.78,-1.37,loss,2024-10-31 20:33:04,RSI:44;
588,2024-10-31 22:50:36,MAGICUSDT,5m,long,2.06,0.3609,0.3677,0.358,1.88,0.79,0.3609,0.3576,0.0,0.91,0.3576,-0.91,loss,2024-10-31 22:59:03,
589,2024-11-01 14:35:35,MAGICUSDT,5m,short,1.04,0.3576,0.354,0.3605,1.0,0.8,0.3555,0.3618,0.59,1.17,0.3606,-0.84,loss,2024-11-01 16:11:06,RSI:57;
590,2024-11-01 17:56:06,EDUUSDT,5m,short,1.55,0.4986,0.4825,0.5083,3.23,1.96,0.4824,0.5011,3.25,0.5,0.4831,3.11,win,2024-11-01 18:49:03,RSI:51;
591,2024-11-02 04:20:53,SUIUSDT,5m,short,1.17,1.994,1.958,2.022,1.8,1.4,1.991,2.026,0.15,1.6,2.023,-1.45,loss,2024-11-02 05:26:06,RSI:51;
592,2024-11-02 16:30:28,DOGEUSDT,5m,long,1.74,0.1582,0.1626,0.1559,2.74,1.45,0.1586,0.1558,0.25,1.52,0.1558,-1.52,loss,2024-11-02 18:12:04,RSI:49;
593,2024-11-02 16:30:35,MAGICUSDT,5m,long,4.75,0.3438,0.3584,0.3411,4.24,0.79,0.3438,0.3408,0.0,0.87,0.3408,-0.87,loss,2024-11-02 16:36:07,RSI:45;
594,2024-11-02 16:30:40,MASKUSDT,5m,long,1.7,2.611,2.657,2.588,1.74,0.9,2.612,2.572,0.04,1.49,2.581,-1.15,loss,2024-11-02 16:34:05,RSI:41;
595,2024-11-02 20:30:18,ADAUSDT,5m,short,1.11,0.3544,0.3502,0.3577,1.19,0.92,0.3501,0.3545,1.21,0.03,0.3502,1.19,win,2024-11-03 00:31:27,RSI:51;
596,2024-11-02 21:40:52,GALAUSDT,5m,long,1.31,0.01888,0.01915,0.0187,1.45,0.96,0.01912,0.01867,1.27,1.11,0.01869,-1.01,loss,2024-11-03 05:08:03,RSI:47;
597,2024-11-03 06:40:55,LUNAUSDT,5m,long,1.7,0.3147,0.3213,0.3112,2.11,1.12,0.32,0.3105,1.68,1.33,0.3105,-1.33,loss,2024-11-03 15:54:05,RSI:43;
598,2024-11-03 06:50:34,MAGICUSDT,5m,long,1.67,0.3299,0.3391,0.3248,2.78,1.54,0.3362,0.3244,1.91,1.67,0.3244,-1.67,loss,2024-11-03 14:51:07,RSI:47;
599,2024-11-03 07:05:50,GALAUSDT,5m,long,2.14,0.01825,0.01916,0.01785,4.99,2.21,0.01866,0.01783,2.25,2.3,0.01784,-2.25,loss,2024-11-03 16:21:05,RSI:47;
600,2024-11-03 07:35:52,LINAUSDT,5m,long,3.22,0.003818,0.003927,0.003788,2.86,0.78,0.003849,0.003787,0.81,0.81,0.003789,-0.76,loss,2024-11-03 12:22:04,
601,2024-11-03 08:45:56,SUIUSDT,5m,short,2.73,1.873,1.825,1.889,2.57,0.83,1.867,1.89,0.32,0.91,1.888,-0.8,loss,2024-11-03 09:23:06,RSI:53;
602,2024-11-03 18:36:04,EDUUSDT,5m,long,1.15,0.4321,0.4366,0.4288,1.04,0.75,0.4378,0.4296,1.32,0.58,0.4363,0.97,win,2024-11-03 18:53:04,RSI:45;
603,2024-11-03 18:55:45,SUSHIUSDT,5m,long,1.63,0.602,0.6223,0.5903,3.37,1.94,0.609,0.59,1.16,1.99,0.591,-1.83,loss,2024-11-03 21:41:05,RSI:49;
604,2024-11-04 20:20:37,MAGICUSDT,5m,long,4.66,0.3117,0.324,0.3094,3.95,0.75,0.3137,0.3091,0.64,0.83,0.3092,-0.8,loss,2024-11-04 22:31:05,RSI:41;
605,2024-11-05 01:40:34,MAGICUSDT,5m,long,1.35,0.2982,0.3039,0.2944,1.9,1.26,0.3042,0.2982,2.01,0.0,0.304,1.95,win,2024-11-05 03:06:08,RSI:41;
606,2024-11-06 05:05:27,OPUSDT,5m,short,1.01,1.446,1.431,1.459,1.07,0.9,1.443,1.46,0.21,0.97,1.46,-0.97,loss,2024-11-06 05:16:09,RSI:52;
607,2024-11-06 05:05:41,MASKUSDT,5m,short,1.49,3.023,2.891,3.107,4.35,2.8,3.009,3.108,0.46,2.81,3.101,-2.58,loss,2024-11-06 05:27:03,
608,2024-11-06 08:00:19,ADAUSDT,5m,short,1.03,0.3587,0.3548,0.3619,1.09,0.91,0.3557,0.3627,0.84,1.12,0.3616,-0.81,loss,2024-11-06 09:06:09,RSI:59;
609,2024-11-06 11:45:45,NEARUSDT,5m,long,3.15,4.105,4.209,4.076,2.52,0.7,4.105,4.075,0.0,0.73,4.075,-0.73,loss,2024-11-06 11:48:04,RSI:46;
610,2024-11-06 11:46:00,LUNAUSDT,5m,long,1.39,0.3286,0.3343,0.325,1.73,1.11,0.3352,0.327,2.01,0.49,0.3351,1.98,win,2024-11-06 19:19:03,RSI:49;
611,2024-11-06 12:05:35,AVAXUSDT,5m,long,1.07,25.94,26.36,25.589,1.62,1.35,26.39,25.87,1.73,0.27,26.37,1.66,win,2024-11-06 15:01:12,
612,2024-11-06 12:05:47,NEARUSDT,5m,long,1.22,4.107,4.152,4.076,1.11,0.76,4.162,4.091,1.34,0.39,4.16,1.29,win,2024-11-06 14:21:10,RSI:48;
613,2024-11-06 12:20:46,NEARUSDT,5m,long,1.29,4.106,4.152,4.076,1.13,0.73,4.162,4.101,1.36,0.12,4.16,1.32,win,2024-11-06 14:21:10,RSI:47;
614,2024-11-06 22:40:28,OPUSDT,5m,short,2.94,1.563,1.501,1.583,3.99,1.25,1.563,1.585,0.0,1.41,1.585,-1.41,loss,2024-11-06 23:02:03,RSI:51;
615,2024-11-07 02:25:05,ETHUSDT,5m,short,2.0,2723.11,2660.299,2751.177,2.31,1.03,2699.49,2752.49,0.87,1.08,2750.82,-1.02,loss,2024-11-07 04:08:04,RSI:62;
616,2024-11-07 02:40:49,GALAUSDT,5m,short,2.53,0.02128,0.02063,0.02151,3.06,1.1,0.02128,0.02153,0.0,1.17,0.02153,-1.17,loss,2024-11-07 03:13:04,RSI:56;
617,2024-11-07 04:55:27,DOGEUSDT,5m,short,1.0,0.199,0.1902,0.2076,4.44,4.29,0.19,0.2017,4.52,1.36,0.1901,4.47,win,2024-11-07 09:36:04,RSI:52;
618,2024-11-07 10:40:53,GALAUSDT,5m,long,1.11,0.02133,0.02154,0.02117,0.98,0.73,0.02146,0.02116,0.61,0.8,0.02116,-0.8,loss,2024-11-07 13:04:03,RSI:49;
619,2024-11-07 11:05:47,NEARUSDT,5m,long,1.47,4.162,4.226,4.124,1.53,0.91,4.197,4.121,0.84,0.99,4.125,-0.89,loss,2024-11-07 14:57:03,RSI:49;
620,2024-11-07 20:55:43,MASKUSDT,5m,short,1.34,2.752,2.709,2.781,1.58,1.04,2.739,2.783,0.47,1.13,2.781,-1.05,loss,2024-11-07 23:06:12,RSI:51;
621,2024-11-08 06:51:03,JOEUSDT,5m,long,4.46,0.3348,0.3484,0.3321,4.08,0.82,0.354,0.3345,5.73,0.09,0.3501,4.57,win,2024-11-08 14:53:03,RSI:49;
622,2024-11-08 07:35:54,SUIUSDT,5m,short,1.29,2.302,2.274,2.321,1.22,0.8,2.289,2.325,0.56,1.0,2.324,-0.96,loss,2024-11-08 08:13:04,
623,2024-11-08 20:40:21,DOTUSDT,5m,long,1.0,4.293,4.362,4.231,1.61,1.45,4.365,4.262,1.68,0.72,4.364,1.65,win,2024-11-09 09:04:04,RSI:49;
624,2024-11-08 23:21:03,JOEUSDT,5m,short,1.15,0.3475,0.3411,0.3526,1.85,1.46,0.3456,0.3528,0.55,1.53,0.3528,-1.53,loss,2024-11-09 01:31:06,
625,2024-11-09 09:40:06,ETHUSDT,5m,short,1.82,3038.01,2981.954,3064.998,1.85,0.89,2990.58,3085.0,1.56,1.55,3081.19,-1.42,loss,2024-11-09 22:02:03,RSI:65;
626,2024-11-09 09:40:10,ARBUSDT,5m,short,1.21,0.6081,0.5918,0.6207,2.68,2.07,0.5915,0.6155,2.73,1.22,0.5916,2.71,win,2024-11-09 19:58:03,RSI:60;
627,2024-11-09 09:40:45,SUSHIUSDT,5m,short,4.25,0.742,0.7168,0.7472,3.4,0.7,0.738,0.748,0.54,0.81,0.747,-0.67,loss,2024-11-09 11:17:06,RSI:60;
628,2024-11-09 10:05:10,ARBUSDT,5m,short,1.57,0.6035,0.5904,0.611,2.17,1.25,0.6001,0.6112,0.56,1.28,0.6108,-1.21,loss,2024-11-09 11:47:03,RSI:51;
629,2024-11-09 10:05:37,DYDXUSDT,5m,short,3.05,1.142,1.09,1.158,4.59,1.4,1.13,1.166,1.05,2.1,1.164,-1.93,loss,2024-11-09 11:16:05,RSI:60;
630,2024-11-09 10:10:49,GALAUSDT,5m,short,1.79,0.02236,0.02152,0.0228,3.76,1.98,0.0223,0.02282,0.27,2.06,0.02282,-2.06,loss,2024-11-09 11:23:05,
631,2024-11-09 15:15:52,GALAUSDT,5m,short,1.48,0.0231,0.02255,0.02344,2.36,1.46,0.02252,0.02329,2.51,0.82,0.02253,2.47,win,2024-11-09 20:11:13,
632,2024-11-09 18:45:25,SOLUSDT,5m,long,1.04,198.56,201.255,196.272,1.36,1.15,198.72,196.17,0.08,1.2,196.4,-1.09,loss,2024-11-09 20:09:05,RSI:47;
633,2024-11-09 18:55:25,SOLUSDT,5m,long,1.07,198.52,201.243,196.284,1.37,1.13,198.62,196.17,0.05,1.18,196.4,-1.07,loss,2024-11-09 20:09:06,RSI:47;
634,2024-11-09 19:05:27,SOLUSDT,5m,long,1.07,198.52,201.243,196.284,1.37,1.13,198.53,196.17,0.01,1.18,196.4,-1.07,loss,2024-11-09 20:09:07,RSI:47;
635,2024-11-09 19:25:58,SUIUSDT,5m,short,1.04,2.359,2.305,2.407,2.28,2.03,2.321,2.409,1.61,2.12,2.408,-2.08,loss,2024-11-09 21:16:12,RSI:52;
636,2024-11-09 22:40:24,APTUSDT,5m,short,3.68,9.84,9.42,9.944,4.27,1.06,9.81,9.95,0.3,1.12,9.93,-0.91,loss,2024-11-09 23:21:04,RSI:53;
637,2024-11-10 01:55:27,DOGEUSDT,5m,short,1.1,0.2144,0.2106,0.2175,1.76,1.46,0.2139,0.2186,0.23,1.96,0.2178,-1.59,loss,2024-11-10 02:09:04,RSI:56;
638,2024-11-10 03:05:42,ETCUSDT,5m,short,1.07,21.57,21.143,21.934,1.98,1.69,21.24,22.28,1.53,3.29,22.15,-2.69,loss,2024-11-10 06:08:03,RSI:56;
639,2024-11-10 03:05:55,SUIUSDT,5m,short,2.34,2.731,2.618,2.775,4.11,1.64,2.697,2.785,1.24,1.98,2.773,-1.54,loss,2024-11-10 05:08:05,RSI:51;
640,2024-11-10 05:00:28,OPUSDT,5m,long,4.69,1.623,1.685,1.611,3.84,0.72,1.687,1.623,3.94,0.0,1.684,3.76,win,2024-11-10 07:54:03,
641,2024-11-10 08:55:15,LTCUSDT,5m,short,1.15,76.8,75.743,77.606,1.38,1.05,75.24,76.8,2.03,0.0,75.26,2.01,win,2024-11-10 09:02:03,RSI:57;
642,2024-11-10 16:25:18,ADAUSDT,5m,short,1.31,0.619,0.5769,0.6502,6.81,5.04,0.5766,0.6325,6.85,2.18,0.5784,6.56,win,2024-11-10 23:47:03,RSI:52;
643,2024-11-10 18:35:42,MASKUSDT,5m,long,1.57,2.868,2.929,2.833,2.12,1.22,2.968,2.868,3.49,0.0,2.968,3.49,win,2024-11-10 19:26:17,RSI:46;
644,2024-11-10 19:10:51,ATOMUSDT,5m,short,2.33,5.371,5.26,5.413,2.07,0.77,5.364,5.432,0.13,1.14,5.425,-1.01,loss,2024-11-10 19:27:04,RSI:52;
645,2024-11-11 04:10:36,DYDXUSDT,5m,short,1.63,1.248,1.219,1.265,2.37,1.32,1.246,1.266,0.16,1.44,1.262,-1.12,loss,2024-11-11 04:34:03,RSI:56;
646,2024-11-11 06:05:41,ETCUSDT,5m,short,3.68,23.2,21.772,23.564,6.16,1.57,22.22,23.61,4.22,1.77,23.61,-1.77,loss,2024-11-11 23:37:03,
647,2024-11-11 06:25:36,DYDXUSDT,5m,short,1.32,1.288,1.261,1.306,2.09,1.44,1.258,1.301,2.33,1.01,1.258,2.33,win,2024-11-11 08:18:04,RSI:52;
648,2024-11-11 06:45:36,DYDXUSDT,5m,short,1.92,1.291,1.262,1.305,2.28,1.07,1.258,1.301,2.56,0.77,1.258,2.56,win,2024-11-11 08:18:05,RSI:53;
649,2024-11-11 06:55:37,DYDXUSDT,5m,short,1.96,1.291,1.262,1.305,2.29,1.05,1.258,1.301,2.56,0.77,1.258,2.56,win,2024-11-11 08:18:05,RSI:53;
650,2024-11-11 07:10:10,ARBUSDT,5m,short,1.07,0.6455,0.6358,0.6536,1.5,1.25,0.6337,0.646,1.83,0.08,0.6342,1.75,win,2024-11-11 08:18:03,RSI:51;
651,2024-11-11 07:10:37,DYDXUSDT,5m,short,1.52,1.288,1.261,1.304,2.12,1.26,1.258,1.2881,2.33,0.0,1.258,2.33,win,2024-11-11 08:18:06,
652,2024-11-11 09:35:10,ARBUSDT,5m,long,1.04,0.6229,0.6359,0.6115,2.08,1.84,0.6361,0.6156,2.12,1.17,0.636,2.1,win,2024-11-11 14:58:03,RSI:44;
653,2024-11-11 09:35:29,DOGEUSDT,5m,long,1.06,0.2832,0.293,0.2743,3.48,3.12,0.2937,0.275,3.71,2.9,0.2928,3.39,win,2024-11-11 13:19:04,RSI:47;
654,2024-11-11 09:35:47,SUSHIUSDT,5m,long,1.02,0.794,0.8164,0.7732,2.82,2.62,0.817,0.783,2.9,1.39,0.814,2.52,win,2024-11-11 18:36:09,RSI:48;
655,2024-11-11 21:06:02,EDUUSDT,5m,short,1.12,0.5422,0.5337,0.549,1.56,1.25,0.5369,0.5496,0.98,1.36,0.5478,-1.03,loss,2024-11-11 23:33:03,RSI:52;
656,2024-11-12 03:05:22,APTUSDT,5m,short,1.02,13.41,12.458,14.32,7.1,6.79,12.39,13.48,7.61,0.52,12.44,7.23,win,2024-11-12 03:26:05,RSI:59;
657,2024-11-12 05:00:31,DOGEUSDT,5m,short,2.2,0.3549,0.3333,0.3644,6.09,2.66,0.3432,0.365,3.3,2.85,0.364,-2.56,loss,2024-11-12 06:58:03,RSI:54;
658,2024-11-12 10:40:59,FILUSDT,5m,short,2.28,4.496,4.381,4.541,2.57,1.01,4.485,4.545,0.24,1.09,4.538,-0.93,loss,2024-11-12 11:31:06,RSI:51;
659,2024-11-12 14:25:11,ARBUSDT,5m,long,1.0,0.6374,0.6535,0.6223,2.53,2.37,0.6427,0.6199,0.83,2.75,0.6209,-2.59,loss,2024-11-12 15:46:16,RSI:44;
660,2024-11-12 14:25:17,ADAUSDT,5m,long,2.75,0.5924,0.6397,0.5759,7.98,2.79,0.5985,0.5752,1.03,2.9,0.5757,-2.82,loss,2024-11-12 15:32:03,RSI:46;
661,2024-11-12 14:25:35,MAGICUSDT,5m,long,1.72,0.3942,0.4031,0.3895,2.26,1.19,0.3984,0.3887,1.07,1.4,0.3912,-0.76,loss,2024-11-12 15:03:05,RSI:43;
662,2024-11-12 20:55:37,DYDXUSDT,5m,short,1.27,1.212,1.177,1.239,2.94,2.18,1.205,1.244,0.58,2.64,1.243,-2.56,loss,2024-11-12 21:36:10,RSI:52;
663,2024-11-12 23:00:29,SOLUSDT,5m,short,2.58,213.17,205.253,216.004,3.71,1.33,205.25,215.46,3.72,1.07,205.57,3.57,win,2024-11-13 05:26:04,
664,2024-11-12 23:20:43,ETCUSDT,5m,short,1.21,22.62,22.123,22.997,2.2,1.67,22.46,23.0,0.71,1.68,22.98,-1.59,loss,2024-11-13 01:31:06,
665,2024-11-13 02:05:17,ADAUSDT,5m,short,4.85,0.5803,0.5543,0.5851,4.49,0.83,0.5532,0.5847,4.67,0.76,0.5554,4.29,win,2024-11-13 04:29:03,RSI:51;
666,2024-11-13 02:25:57,LUNAUSDT,5m,short,1.37,0.3918,0.3864,0.3952,1.38,0.86,0.3848,0.3947,1.79,0.74,0.3848,1.79,win,2024-11-13 04:01:11,RSI:52;
667,2024-11-13 08:30:28,DOGEUSDT,5m,long,2.7,0.3689,0.3879,0.3623,5.13,1.79,0.37,0.3619,0.3,1.9,0.3622,-1.82,loss,2024-11-13 08:42:03,RSI:48;
668,2024-11-13 11:20:42,MASKUSDT,5m,long,4.88,2.873,3.14,2.821,9.31,1.81,2.892,2.815,0.66,2.02,2.817,-1.95,loss,2024-11-13 11:46:07,RSI:48;
669,2024-11-13 15:30:45,NEARUSDT,5m,short,1.45,5.215,5.122,5.272,1.79,1.1,5.18,5.287,0.67,1.38,5.286,-1.36,loss,2024-11-13 15:41:06,
670,2024-11-13 18:40:13,BNBUSDT,5m,short,1.37,624.83,614.449,631.564,1.66,1.08,624.15,632.0,0.11,1.15,631.97,-1.14,loss,2024-11-13 19:46:13,
671,2024-11-13 23:35:13,BNBUSDT,5m,long,1.71,617.46,626.245,613.118,1.42,0.7,618.77,612.8,0.21,0.75,612.8,-0.75,loss,2024-11-13 23:59:03,RSI:48;
672,2024-11-13 23:35:16,LTCUSDT,5m,long,1.16,74.99,76.642,73.677,2.2,1.75,75.44,73.27,0.6,2.29,73.34,-2.2,loss,2024-11-14 00:06:05,RSI:46;
673,2024-11-13 23:35:58,LUNAUSDT,5m,long,1.63,0.3719,0.3809,0.3668,2.43,1.36,0.3725,0.3666,0.16,1.43,0.3668,-1.37,loss,2024-11-13 23:56:07,RSI:47;
674,2024-11-13 23:36:06,JOEUSDT,5m,long,1.45,0.3625,0.3715,0.3568,2.49,1.58,0.3629,0.3567,0.11,1.6,0.3573,-1.43,loss,2024-11-13 23:59:04,RSI:48;
675,2024-11-13 23:45:56,LUNAUSDT,5m,long,1.74,0.3717,0.3809,0.3669,2.47,1.29,0.372,0.3666,0.08,1.37,0.3668,-1.32,loss,2024-11-13 23:56:08,RSI:47;
676,2024-11-14 09:50:19,DOTUSDT,5m,short,1.21,5.138,5.006,5.239,2.56,1.97,5.0,5.156,2.69,0.35,5.001,2.67,win,2024-11-14 13:57:03,
677,2024-11-14 14:55:49,ATOMUSDT,5m,long,1.42,5.053,5.177,4.972,2.45,1.6,5.104,4.967,1.01,1.7,4.978,-1.48,loss,2024-11-14 17:42:03,RSI:43;
678,2024-11-14 14:55:51,GALAUSDT,5m,long,4.48,0.02654,0.03015,0.02576,13.61,2.94,0.02689,0.02562,1.32,3.47,0.02574,-3.01,loss,2024-11-14 17:44:03,RSI:48;
