deal_id,datetime,pair,timeframe,direction,profit_loss,entry_price,take_price,stop_price,take_dist_perc,stop_dist_perc,best_price,worst_price,best_price_perc,worst_price_perc,current_price,current_price_perc,status,finish_time,indicators
635,2023-06-12 13:05:30,MASKUSDT,5m,long,16.96,3.653,4.48805,3.60455,22.86,1.33,3.671,3.602,0.49,1.4,NULL,NULL,loss,NULL,
636,2023-06-12 13:15:13,LTCUSDT,5m,long,2.35,77.62,78.912,77.0785,1.66,0.7,77.91,77.05,0.37,0.73,NULL,NULL,loss,NULL,
637,2023-06-12 13:15:14,ADAUSDT,5m,long,20.49,0.2847,0.32821,0.28261,15.28,0.73,0.2865,0.2826,0.63,0.74,NULL,NULL,loss,NULL,
638,2023-06-12 13:25:30,ATOMUSDT,5m,long,25.41,8.637,10.37835,8.56955,20.16,0.78,8.951,8.558,2.39,0.91,8.573,-0.74,loss,2023-06-13 18:25:59,
639,2023-06-12 13:50:18,APTUSDT,5m,short,2.79,6.3429,6.19736,6.394295,2.29,0.81,6.1886,6.3613,2.43,0.29,NULL,NULL,win,NULL,
640,2023-06-12 14:00:41,JOEUSDT,5m,long,5.32,0.336,0.347305,0.33391,3.36,0.62,0.3361,0.3339,0.03,0.63,NULL,NULL,loss,NULL,
641,2023-06-12 14:15:38,SUIUSDT,5m,long,3.08,0.6728,0.712605,0.66007,5.92,1.89,0.6794,0.66,0.98,1.9,NULL,NULL,loss,NULL,
642,2023-06-12 14:30:17,APTUSDT,5m,short,3.22,6.3021,6.19532,6.33478,1.69,0.52,6.2848,6.347,0.27,0.71,NULL,NULL,loss,NULL,
643,2023-06-12 14:35:40,EDUUSDT,5m,short,1.72,0.77534,0.762211,0.7828545,1.69,0.97,0.77506,0.78308,0.04,1.0,NULL,NULL,loss,NULL,
644,2023-06-12 15:00:13,LUNCUSDT,5m,long,1.53,8.737e-05,8.8168e-05,8.6857e-05,0.91,0.59,8.739e-05,8.665e-05,0.02,0.82,NULL,NULL,loss,NULL,
645,2023-06-12 15:05:46,EDUUSDT,5m,short,1.83,0.77565,0.7622265,0.78287,1.73,0.93,0.76151,0.77909,1.82,0.44,NULL,NULL,win,NULL,
646,2023-06-12 15:20:11,LUNCUSDT,5m,short,1.45,8.679e-05,8.5631e-05,8.75785e-05,1.34,0.91,8.558e-05,8.713e-05,1.39,0.39,NULL,NULL,win,NULL,
647,2023-06-12 15:20:25,DOGEUSDT,5m,short,30.66,0.0611,0.053405,0.061347,12.59,0.4,0.06062,0.06135,0.79,0.41,NULL,NULL,loss,NULL,
648,2023-06-12 15:20:46,JOEUSDT,5m,short,1.91,0.3302,0.327065,0.331815,0.95,0.49,0.3292,0.3321,0.3,0.58,NULL,NULL,loss,NULL,
649,2023-06-12 15:45:10,LUNCUSDT,5m,short,2.0,8.677e-05,8.563e-05,8.73305e-05,1.31,0.65,8.558e-05,8.706e-05,1.37,0.33,NULL,NULL,win,NULL,
650,2023-06-12 16:10:30,NEARUSDT,5m,short,7.45,1.199,1.14865,1.20565,4.2,0.55,1.176,1.207,1.92,0.67,NULL,NULL,loss,NULL,
651,2023-06-12 16:15:11,BNBUSDT,5m,short,2.2,232.0,220.98,236.94,4.75,2.13,227.2,237.3,2.07,2.28,NULL,NULL,loss,NULL,
652,2023-06-12 16:25:13,LTCUSDT,5m,short,3.03,77.06,75.8915,77.44,1.52,0.49,75.8,77.34,1.64,0.36,NULL,NULL,win,NULL,
653,2023-06-12 16:25:31,SUSHIUSDT,5m,short,1.72,0.563,0.55635,0.5668,1.18,0.67,0.559,0.567,0.71,0.71,NULL,NULL,loss,NULL,
654,2023-06-12 16:25:34,GALAUSDT,5m,short,1.97,0.02147,0.021109,0.0216505,1.68,0.84,0.02107,0.02163,1.86,0.75,NULL,NULL,win,NULL,
655,2023-06-12 16:35:12,ARBUSDT,5m,short,1.85,0.9802,0.96804,0.98666,1.24,0.66,0.9728,0.9869,0.75,0.68,NULL,NULL,loss,NULL,
656,2023-06-12 16:40:26,MASKUSDT,5m,short,19.38,3.598,2.9805,3.62935,17.16,0.87,3.587,3.631,0.31,0.92,NULL,NULL,loss,NULL,
657,2023-06-12 16:50:21,SOLUSDT,5m,short,7.52,15.19,14.1735,15.323,6.69,0.88,15.16,15.34,0.2,0.99,NULL,NULL,loss,NULL,
658,2023-06-12 17:20:25,MATICUSDT,5m,long,1.65,0.6503,0.657805,0.645835,1.15,0.69,0.6567,0.6453,0.98,0.77,NULL,NULL,loss,NULL,
659,2023-06-12 17:50:33,ATOMUSDT,5m,long,6.64,8.687,8.9948,8.6414,3.54,0.52,8.689,8.639,0.02,0.55,NULL,NULL,loss,NULL,
660,2023-06-12 18:00:10,LUNCUSDT,5m,long,1.7,8.721e-05,8.816e-05,8.6659e-05,1.09,0.63,8.827e-05,8.679e-05,1.22,0.48,NULL,NULL,win,NULL,
661,2023-06-12 18:05:22,OPUSDT,5m,short,1.48,1.131,1.11675,1.1405,1.26,0.84,1.114,1.135,1.5,0.35,NULL,NULL,win,NULL,
662,2023-06-12 18:30:33,ATOMUSDT,5m,long,5.99,8.719,8.9964,8.6734,3.18,0.52,8.778,8.665,0.68,0.62,NULL,NULL,loss,NULL,
663,2023-06-12 18:50:20,OPUSDT,5m,short,1.55,1.125,1.11455,1.13165,0.93,0.59,1.114,1.127,0.98,0.18,NULL,NULL,win,NULL,
664,2023-06-12 18:55:16,ADAUSDT,5m,short,3.03,0.2765,0.26947,0.27878,2.54,0.82,0.2726,0.2793,1.41,1.01,NULL,NULL,loss,NULL,
665,2023-06-12 18:55:27,MASKUSDT,5m,short,8.9,3.599,2.98055,3.6674,17.18,1.9,3.576,3.682,0.64,2.31,NULL,NULL,loss,NULL,
666,2023-06-12 19:05:23,DOGEUSDT,5m,short,1.83,0.06084,0.060346,0.061106,0.81,0.44,0.06079,0.06111,0.08,0.44,NULL,NULL,loss,NULL,
667,2023-06-12 19:05:28,DYDXUSDT,5m,short,2.39,1.525,1.50885,1.53165,1.06,0.44,1.522,1.532,0.2,0.46,NULL,NULL,loss,NULL,
668,2023-06-12 19:20:09,ETHUSDT,5m,long,5.77,1736.24,1826.0055,1720.9165,5.17,0.88,1739.35,1720.0,0.18,0.94,NULL,NULL,loss,NULL,
669,2023-06-12 19:35:41,SUIUSDT,5m,long,6.71,0.6806,0.712995,0.67585,4.76,0.7,0.6834,0.6751,0.41,0.81,NULL,NULL,loss,NULL,
670,2023-06-12 19:40:12,BNBUSDT,5m,long,2.27,234.0,239.035,231.815,2.15,0.93,234.4,231.7,0.17,0.98,NULL,NULL,loss,NULL,
671,2023-06-12 19:40:32,ATOMUSDT,5m,long,5.97,8.763,9.03945,8.7174,3.15,0.52,8.77,8.711,0.08,0.59,NULL,NULL,loss,NULL,
672,2023-06-12 19:55:18,ADAUSDT,5m,short,1.41,0.2748,0.269765,0.278315,1.83,1.28,0.2726,0.2785,0.8,1.35,NULL,NULL,loss,NULL,
673,2023-06-12 20:05:12,BNBUSDT,5m,short,2.08,229.9,220.875,234.175,3.93,1.86,227.2,235.3,1.17,2.35,NULL,NULL,loss,NULL,
674,2023-06-12 20:15:20,APTUSDT,5m,short,1.88,6.1763,6.084815,6.22418,1.48,0.78,6.1058,6.2273,1.14,0.83,NULL,NULL,loss,NULL,
675,2023-06-12 20:20:28,MASKUSDT,5m,long,27.94,3.652,4.488,3.62255,22.89,0.81,3.656,3.616,0.11,0.99,NULL,NULL,loss,NULL,
676,2023-06-12 20:25:13,BNBUSDT,5m,short,1.43,228.7,220.815,234.115,3.45,2.37,227.5,235.3,0.52,2.89,NULL,NULL,loss,NULL,
677,2023-06-12 20:25:14,LTCUSDT,5m,short,8.25,76.23,71.0525,76.8475,6.79,0.81,75.84,76.97,0.51,0.97,NULL,NULL,loss,NULL,
678,2023-06-12 20:25:30,ETCUSDT,5m,short,1.41,14.92,14.825,14.9865,0.64,0.45,14.85,15.06,0.47,0.94,NULL,NULL,loss,NULL,
679,2023-06-12 20:25:37,SUIUSDT,5m,short,2.06,0.65,0.61523,0.666625,5.35,2.56,0.6442,0.6674,0.89,2.68,NULL,NULL,loss,NULL,
680,2023-06-12 20:35:18,SOLUSDT,5m,short,7.79,14.78,12.899,15.0175,12.73,1.61,14.74,15.03,0.27,1.69,NULL,NULL,loss,NULL,
681,2023-06-12 20:35:35,SUIUSDT,5m,short,1.53,0.6463,0.615045,0.66644,4.84,3.12,0.6453,0.6674,0.15,3.26,NULL,NULL,loss,NULL,
682,2023-06-12 20:50:12,LUNCUSDT,5m,long,1.98,8.882e-05,9.05585e-05,8.79555e-05,1.96,0.97,9.077e-05,8.81e-05,2.2,0.81,NULL,NULL,win,NULL,
683,2023-06-12 20:50:18,DOTUSDT,5m,long,3.36,4.538,4.6159,4.5152,1.72,0.5,4.546,4.503,0.18,0.77,NULL,NULL,loss,NULL,
684,2023-06-12 21:50:18,SOLUSDT,5m,long,2.28,15.01,15.3615,14.858,2.34,1.01,15.39,14.86,2.53,1.0,NULL,NULL,win,NULL,
685,2023-06-12 22:05:33,SUIUSDT,5m,long,1.64,0.6599,0.678425,0.648785,2.81,1.68,0.6603,0.6474,0.06,1.89,NULL,NULL,loss,NULL,
686,2023-06-12 22:10:32,ATOMUSDT,5m,long,2.75,8.797,9.04115,8.7096,2.78,0.99,8.843,8.705,0.52,1.05,NULL,NULL,loss,NULL,
687,2023-06-12 22:10:35,LINAUSDT,5m,long,2.56,0.014731,0.0151414,0.0145733,2.79,1.07,0.015214,0.014602,3.28,0.88,NULL,NULL,win,NULL,
688,2023-06-12 22:20:33,GALAUSDT,5m,long,2.51,0.02136,0.021626,0.0212555,1.25,0.49,0.02137,0.02124,0.05,0.56,NULL,NULL,loss,NULL,
689,2023-06-12 22:25:12,ARBUSDT,5m,short,2.88,0.9689,0.954745,0.973745,1.46,0.5,0.9655,0.974,0.35,0.53,NULL,NULL,loss,NULL,
690,2023-06-12 22:55:37,FILUSDT,5m,long,1.66,3.506,3.54115,3.4851,1.0,0.6,3.542,3.491,1.03,0.43,NULL,NULL,win,NULL,
691,2023-06-12 23:10:38,FILUSDT,5m,long,7.15,3.514,3.7211,3.4855,5.89,0.81,3.69,3.495,5.01,0.54,3.711,5.61,win,NULL,
692,2023-06-12 23:15:11,LUNCUSDT,5m,long,1.61,8.997e-05,9.1794e-05,8.88585e-05,2.03,1.24,9.1e-05,8.885e-05,1.14,1.24,NULL,NULL,loss,NULL,
693,2023-06-12 23:20:17,ADAUSDT,5m,short,1.6,0.2734,0.269695,0.27568,1.36,0.83,0.2734,0.2757,0.0,0.84,NULL,NULL,loss,NULL,
694,2023-06-12 23:45:19,SOLUSDT,5m,long,3.61,15.05,15.3635,14.9645,2.08,0.57,15.39,14.99,2.26,0.4,NULL,NULL,win,NULL,
695,2023-06-12 23:55:36,SUIUSDT,5m,long,2.99,0.6618,0.67852,0.65629,2.53,0.83,0.681,0.6598,2.9,0.3,NULL,NULL,win,NULL,
696,2023-06-13 00:00:37,FILUSDT,5m,long,19.98,3.544,3.9297,3.525,10.88,0.54,3.612,3.522,1.92,0.62,NULL,NULL,loss,NULL,
697,2023-06-13 00:30:28,MAGICUSDT,5m,short,2.69,0.6931,0.68246,0.696995,1.54,0.56,0.693,0.697,0.01,0.56,NULL,NULL,loss,NULL,
698,2023-06-13 00:45:30,MASKUSDT,5m,long,24.97,3.72,4.4914,3.6896,20.74,0.82,3.736,3.689,0.43,0.83,NULL,NULL,loss,NULL,
699,2023-06-13 00:50:36,LINAUSDT,5m,long,5.58,0.016177,0.01925025,0.01563455,19.0,3.35,0.01862,0.015511,15.1,4.12,NULL,NULL,loss,NULL,
700,2023-06-13 01:00:23,MAGICUSDT,5m,long,20.18,0.6997,0.83023,0.693335,18.66,0.91,0.7023,0.6929,0.37,0.97,NULL,NULL,loss,NULL,
701,2023-06-13 01:05:13,LTCUSDT,5m,long,1.54,77.35,77.958,76.9605,0.79,0.5,77.91,76.9,0.72,0.58,NULL,NULL,loss,NULL,
702,2023-06-13 01:05:26,MASKUSDT,5m,long,10.91,3.734,4.4921,3.6656,20.3,1.83,3.736,3.663,0.05,1.9,NULL,NULL,loss,NULL,
703,2023-06-13 01:20:39,EDUUSDT,5m,long,2.3,0.79283,0.8135685,0.7839665,2.62,1.12,0.79349,0.78289,0.08,1.25,NULL,NULL,loss,NULL,
704,2023-06-13 01:45:13,BNBUSDT,5m,short,3.05,230.3,227.355,231.25,1.28,0.41,229.6,231.3,0.3,0.43,NULL,NULL,loss,NULL,
705,2023-06-13 01:45:16,ADAUSDT,5m,short,2.13,0.2752,0.27273,0.27634,0.9,0.41,0.274,0.2769,0.44,0.62,NULL,NULL,loss,NULL,
706,2023-06-13 01:45:30,DYDXUSDT,5m,long,12.23,1.572,1.9026,1.5454,21.03,1.69,1.649,1.529,4.2,2.74,1.553,-1.21,loss,2023-06-14 23:07:25,
707,2023-06-13 02:10:11,LUNCUSDT,5m,short,1.83,8.883e-05,8.71675e-05,8.9723e-05,1.87,1.01,8.822e-05,9.289e-05,0.69,4.57,NULL,NULL,loss,NULL,
708,2023-06-13 02:10:14,BNBUSDT,5m,short,2.12,230.0,227.34,231.235,1.16,0.54,229.6,231.3,0.17,0.57,NULL,NULL,loss,NULL,
709,2023-06-13 02:10:36,LUNAUSDT,5m,short,1.49,0.5993,0.595405,0.601865,0.65,0.43,0.5969,0.602,0.4,0.45,NULL,NULL,loss,NULL,
710,2023-06-13 02:20:15,LTCUSDT,5m,long,3.63,77.52,78.888,77.1495,1.76,0.48,77.91,77.08,0.5,0.57,NULL,NULL,loss,NULL,
711,2023-06-13 02:20:28,DYDXUSDT,5m,short,12.99,1.56,1.3719,1.57425,12.06,0.91,1.555,1.58,0.32,1.28,NULL,NULL,loss,NULL,
712,2023-06-13 03:05:35,FILUSDT,5m,short,2.31,3.523,3.4717,3.54485,1.46,0.62,3.509,3.545,0.4,0.62,NULL,NULL,loss,NULL,
713,2023-06-13 03:10:35,SUIUSDT,5m,long,1.93,0.6705,0.686745,0.662235,2.42,1.23,0.6942,0.6705,3.53,0.0,NULL,NULL,win,NULL,
714,2023-06-13 03:20:09,TRXUSDT,5m,long,10.99,0.07135,0.075169,0.071008,5.35,0.48,0.07286,0.071,2.12,0.49,0.0713,-0.07,loss,2023-06-14 23:07:12,
715,2023-06-13 03:20:23,AVAXUSDT,5m,long,5.12,11.57,11.817,11.5225,2.13,0.41,11.57,11.52,0.0,0.43,NULL,NULL,loss,NULL,
716,2023-06-13 03:20:27,DYDXUSDT,5m,long,8.71,1.581,1.69025,1.56865,6.91,0.78,1.581,1.568,0.0,0.82,NULL,NULL,loss,NULL,
717,2023-06-13 03:20:36,GALAUSDT,5m,long,12.87,0.0219,0.0250065,0.0216625,14.18,1.08,0.02192,0.02163,0.09,1.23,NULL,NULL,loss,NULL,
718,2023-06-13 03:35:42,JOEUSDT,5m,short,2.38,0.3281,0.32145,0.330855,2.03,0.84,0.3256,0.331,0.76,0.88,NULL,NULL,loss,NULL,
719,2023-06-13 03:45:39,LINAUSDT,5m,long,4.26,0.017741,0.01983955,0.0172565,11.83,2.73,0.017843,0.017156,0.57,3.3,NULL,NULL,loss,NULL,
720,2023-06-13 03:50:17,DOTUSDT,5m,short,8.0,4.517,4.21585,4.55405,6.67,0.82,4.495,4.62,0.49,2.28,NULL,NULL,loss,NULL,
721,2023-06-13 03:50:20,OPUSDT,5m,short,1.6,1.127,1.11465,1.1346,1.1,0.67,1.111,1.13,1.42,0.27,NULL,NULL,win,NULL,
722,2023-06-13 03:50:24,AVAXUSDT,5m,short,5.08,11.47,11.1755,11.527,2.57,0.5,11.43,11.7,0.35,2.01,NULL,NULL,loss,NULL,
723,2023-06-13 03:50:26,MAGICUSDT,5m,short,8.11,0.6907,0.604535,0.70115,12.48,1.51,0.6852,0.7074,0.8,2.42,NULL,NULL,loss,NULL,
724,2023-06-13 03:55:33,GALAUSDT,5m,short,2.42,0.02159,0.0213335,0.0216945,1.19,0.48,0.02154,0.02235,0.23,3.52,NULL,NULL,loss,NULL,
725,2023-06-13 03:55:40,EDUUSDT,5m,short,3.2,0.76926,0.758829,0.772471,1.36,0.42,0.76578,0.78681,0.45,2.28,NULL,NULL,loss,NULL,
726,2023-06-13 11:10:20,MATICUSDT,5m,short,6.26,0.6434,0.62649,0.64606,2.63,0.41,0.6432,0.6464,0.03,0.47,NULL,NULL,loss,NULL,
727,2023-06-13 11:30:28,MASKUSDT,5m,long,20.47,3.7,4.4904,3.662,21.36,1.03,3.728,3.661,0.76,1.05,NULL,NULL,loss,NULL,
728,2023-06-13 11:30:33,GALAUSDT,5m,long,6.54,0.02244,0.024777,0.0220885,10.41,1.57,0.023,0.02198,1.29,2.05,0.02199,-2.01,loss,2023-06-13 17:14:24,
729,2023-06-13 11:35:25,MAGICUSDT,5m,long,11.3,0.7127,0.80979,0.704245,13.62,1.19,0.7204,0.7034,1.08,1.3,NULL,NULL,loss,NULL,
730,2023-06-13 11:40:21,OPUSDT,5m,long,9.78,1.161,1.31205,1.1458,13.01,1.31,1.17,1.145,0.78,1.38,NULL,NULL,loss,NULL,
731,2023-06-13 11:45:12,ARBUSDT,5m,long,1.61,1.0195,1.035935,1.00943,1.61,0.99,1.034,1.0013,1.42,1.79,NULL,NULL,loss,NULL,
732,2023-06-13 11:45:22,DOGEUSDT,5m,long,1.51,0.06207,0.0625355,0.061766,0.75,0.49,0.06228,0.06176,0.34,0.5,NULL,NULL,loss,NULL,
733,2023-06-13 11:50:09,TRXUSDT,5m,long,10.18,0.0722,0.076228,0.0718105,5.58,0.54,0.07239,0.0718,0.26,0.55,NULL,NULL,loss,NULL,
734,2023-06-13 11:50:21,APTUSDT,5m,long,7.0,6.4595,7.249615,6.348445,12.23,1.72,6.4657,6.348,0.1,1.73,NULL,NULL,loss,NULL,
735,2023-06-13 11:50:24,SOLUSDT,5m,long,12.49,15.66,18.434,15.4415,17.71,1.4,15.68,15.44,0.13,1.4,NULL,NULL,loss,NULL,
736,2023-06-13 11:50:34,ETCUSDT,5m,long,15.47,15.44,18.1285,15.269,17.41,1.11,15.45,15.26,0.06,1.17,NULL,NULL,loss,NULL,
737,2023-06-13 11:50:46,EDUUSDT,5m,long,13.26,0.80325,0.897832,0.7962295,11.77,0.87,0.81,0.79556,0.84,0.96,NULL,NULL,loss,NULL,
738,2023-06-13 11:50:47,PEPEUSDT,5m,long,1.77,9.4e-07,1.0255e-06,8.925e-07,9.1,5.05,9.9e-07,8.7e-07,4.26,7.45,8.9e-07,-5.32,loss,2023-06-14 23:07:32,
739,2023-06-13 12:30:31,ATOMUSDT,5m,short,1.41,8.76,8.6745,8.81985,0.98,0.68,8.71,8.831,0.57,0.53,8.817,-0.65,loss,NULL,
740,2023-06-13 12:50:11,TRXUSDT,5m,short,1.85,0.07158,0.070136,0.0723495,2.02,1.08,0.07156,0.07231,0.03,1.02,0.07224,-0.92,loss,NULL,
741,2023-06-13 13:20:40,JOEUSDT,5m,short,5.84,0.33,0.321545,0.331425,2.56,0.43,0.3291,0.3321,0.27,0.64,NULL,NULL,loss,NULL,
742,2023-06-13 13:30:19,SOLUSDT,5m,long,3.94,15.49,15.87,15.395,2.45,0.61,15.53,15.39,0.26,0.65,NULL,NULL,loss,NULL,
743,2023-06-13 13:35:11,LUNCUSDT,5m,short,3.23,9.72e-05,9.5642e-05,9.7675e-05,1.6,0.49,9.691e-05,9.78e-05,0.3,0.62,NULL,NULL,loss,NULL,
744,2023-06-13 13:35:38,PEPEUSDT,5m,long,2.95,9.4e-07,1.0255e-06,9.115e-07,9.1,3.03,9.9e-07,9.1e-07,4.26,3.19,9.2e-07,-2.13,loss,2023-06-13 17:01:01,
745,2023-06-13 13:45:42,JOEUSDT,5m,short,6.05,0.3297,0.32153,0.33103,2.48,0.4,0.3291,0.3312,0.18,0.45,NULL,NULL,loss,NULL,
746,2023-06-13 14:10:14,LTCUSDT,5m,long,19.32,78.77,84.926,78.4565,7.82,0.4,78.89,78.44,0.15,0.42,NULL,NULL,loss,NULL,
747,2023-06-13 14:10:15,ADAUSDT,5m,long,13.1,0.2839,0.32817,0.280575,15.59,1.17,0.2896,0.2807,0.77,0.63,0.2787,-1.83,loss,NULL,
748,2023-06-13 14:10:21,DOGEUSDT,5m,long,2.0,0.06197,0.0625305,0.0616945,0.9,0.44,0.06212,0.06174,0.21,0.37,0.06238,0.66,win,NULL,
749,2023-06-13 14:10:24,MAGICUSDT,5m,long,2.35,0.7118,0.71997,0.70838,1.15,0.48,0.7127,0.7076,0.13,0.59,NULL,NULL,loss,NULL,
750,2023-06-13 14:10:29,MASKUSDT,5m,long,32.02,3.686,4.4897,3.6613,21.8,0.67,3.691,3.647,0.14,1.06,NULL,NULL,loss,NULL,
751,2023-06-13 14:25:14,LTCUSDT,5m,short,1.42,78.36,77.866,78.702,0.63,0.44,78.13,78.81,0.29,0.57,NULL,NULL,loss,NULL,
752,2023-06-13 14:45:13,BNBUSDT,5m,short,2.2,236.1,231.635,238.095,1.89,0.84,235.9,247.0,0.08,4.62,NULL,NULL,loss,NULL,
753,2023-06-13 15:00:12,BNBUSDT,5m,long,2.19,243.4,255.465,237.985,4.96,2.22,247.0,237.9,0.25,2.26,238.2,-2.14,loss,2023-06-13 17:45:44,
754,2023-06-13 15:00:15,ADAUSDT,5m,long,7.84,0.2855,0.308965,0.282555,8.22,1.03,0.2896,0.2831,0.21,0.18,0.2835,-0.7,loss,NULL,
755,2023-06-13 15:00:24,MATICUSDT,5m,long,2.41,0.6639,0.698765,0.64965,5.25,2.15,0.6779,0.6508,0.06,0.32,0.6472,-2.52,loss,NULL,
756,2023-06-13 15:00:26,AVAXUSDT,5m,long,6.34,11.87,12.421,11.7845,4.64,0.72,12.08,11.8,0.0,0.08,11.84,-0.25,loss,NULL,
757,2023-06-13 15:15:11,LUNCUSDT,5m,long,6.58,9.644e-05,0.000104002,9.53095e-05,7.84,1.17,9.766e-05,9.58e-05,NULL,NULL,9.545e-05,-1.03,loss,NULL,
758,2023-06-13 15:15:24,AVAXUSDT,5m,long,5.22,11.92,12.4235,11.825,4.22,0.8,12.08,11.85,NULL,NULL,11.82,-0.84,loss,NULL,
759,2023-06-13 15:25:11,LUNCUSDT,5m,long,6.65,9.643e-05,0.0001040015,9.5309e-05,7.85,1.16,9.766e-05,9.58e-05,NULL,NULL,9.526e-05,-1.21,loss,NULL,
760,2023-06-13 15:35:07,BTCUSDT,5m,long,1.78,26303.98,26522.3755,26183.292,0.83,0.46,26323.81,26242.05,NULL,NULL,26153.31,-0.57,loss,NULL,
761,2023-06-13 15:35:11,LUNCUSDT,5m,long,4.72,9.683e-05,0.0001040215,9.5329e-05,7.43,1.55,9.736e-05,9.58e-05,NULL,NULL,9.574e-05,-1.13,loss,NULL,
762,2023-06-13 15:35:17,ADAUSDT,5m,long,4.96,0.287,0.30904,0.28263,7.68,1.52,0.2877,0.2828,NULL,NULL,0.2821,-1.71,loss,NULL,
763,2023-06-13 15:35:18,DOTUSDT,5m,long,8.4,4.69,5.00635,4.65295,6.75,0.79,4.697,4.677,NULL,NULL,4.655,-0.75,loss,NULL,
764,2023-06-13 15:35:20,APTUSDT,5m,long,6.41,6.4629,7.249785,6.342155,12.18,1.87,6.478,6.3559,NULL,NULL,6.3572,-1.64,loss,NULL,
765,2023-06-13 15:35:24,DOGEUSDT,5m,long,9.52,0.06241,0.068015,0.0618305,8.98,0.93,0.06251,0.06226,NULL,NULL,0.06186,-0.88,loss,NULL,
766,2023-06-13 15:35:26,MATICUSDT,5m,long,2.6,0.6731,0.699225,0.66322,3.88,1.47,0.6745,0.6635,NULL,NULL,0.6615,-1.72,loss,NULL,
767,2023-06-13 15:35:27,AVAXUSDT,5m,long,1.62,12.02,12.286,11.8585,2.21,1.34,12.06,11.86,NULL,NULL,11.87,-1.25,loss,NULL,
768,2023-06-13 15:35:35,ATOMUSDT,5m,long,2.66,8.897,9.04615,8.8419,1.68,0.62,8.905,8.867,NULL,NULL,8.8,-1.09,loss,NULL,
769,2023-06-13 15:35:37,GALAUSDT,5m,long,4.97,0.02278,0.024794,0.022381,8.84,1.75,0.02285,0.02244,NULL,NULL,0.02239,-1.71,loss,NULL,
770,2023-06-13 15:35:43,EDUUSDT,5m,long,6.18,0.81056,0.8981975,0.796595,10.81,1.72,0.81792,0.79805,NULL,NULL,0.79946,-1.37,loss,NULL,
771,2023-06-13 15:40:08,ETHUSDT,5m,long,5.58,1759.73,1827.18,1747.836,3.83,0.68,1762.01,1748.43,NULL,NULL,1748.22,-0.65,loss,NULL,
772,2023-06-13 15:40:36,LUNAUSDT,5m,long,30.63,0.6262,0.765185,0.621735,22.19,0.71,0.6268,0.6262,NULL,NULL,0.6189,-1.17,loss,NULL,
773,2023-06-13 15:45:11,TRXUSDT,5m,short,2.16,0.07166,0.07014,0.0723535,2.12,0.97,0.0711,0.07237,0.78,0.99,0.07236,-0.98,loss,2023-06-14 10:02:12,
774,2023-06-13 15:45:12,LUNCUSDT,5m,short,1.45,9.526e-05,9.31795e-05,9.66755e-05,2.18,1.49,9.526e-05,9.642e-05,NULL,NULL,9.708e-05,-1.91,loss,NULL,
775,2023-06-13 15:45:17,LTCUSDT,5m,short,10.94,78.2,72.709,78.694,7.02,0.63,78.06,78.56,NULL,NULL,78.71,-0.65,loss,NULL,
776,2023-06-13 15:50:26,AVAXUSDT,5m,long,4.92,11.95,12.425,11.855,3.97,0.79,11.98,11.87,NULL,0.67,11.83,-1.0,loss,NULL,
777,2023-06-13 15:55:15,LTCUSDT,5m,short,14.66,78.08,72.703,78.441,6.89,0.46,70.75,78.37,9.39,NULL,72.61,7.01,win,2023-06-14 23:33:14,
778,2023-06-13 16:15:20,DOGEUSDT,5m,short,18.87,0.06161,0.055416,0.061933,10.05,0.52,0.06006,0.062,2.52,0.63,0.06198,-0.6,loss,2023-06-14 12:46:18,
779,2023-06-13 16:15:38,EDUUSDT,5m,short,1.86,0.79044,0.7737105,0.799313,2.12,1.12,0.7707,0.79584,2.5,0.68,0.773,2.21,win,2023-06-13 18:26:05,
780,2023-06-13 16:30:33,SUIUSDT,5m,long,2.01,0.7236,0.74032,0.71543,2.31,1.13,0.7294,0.7158,0.8,1.08,0.7148,-1.22,loss,NULL,
781,2023-06-13 17:10:07,ETHUSDT,5m,short,1.92,1735.31,1716.044,1745.199,1.11,0.57,1724.22,1747.3,0.64,0.69,1746.19,-0.63,loss,2023-06-13 21:14:12,
782,2023-06-13 17:10:20,DOGEUSDT,5m,short,16.63,0.06151,0.05541,0.06187,9.92,0.59,0.06006,0.06188,2.36,0.6,0.06186,-0.57,loss,2023-06-14 10:02:18,
783,2023-06-13 17:10:32,ATOMUSDT,5m,short,4.47,8.646,8.447,8.69,2.3,0.51,8.542,8.695,1.2,0.57,8.671,-0.29,loss,2023-06-13 21:08:26,
784,2023-06-13 17:15:16,DOTUSDT,5m,short,1.45,4.602,4.573,4.622,0.64,0.43,4.572,4.62,0.65,0.39,4.573,0.63,win,2023-06-13 18:23:16,
785,2023-06-13 17:15:43,JOEUSDT,5m,short,3.28,0.3291,0.3215,0.3314,2.31,0.69,0.3278,0.3321,0.4,0.91,0.3316,-0.76,loss,2023-06-13 17:24:26,
786,2023-06-13 17:30:22,MATICUSDT,5m,short,4.92,0.6404,0.6261,0.6432,2.23,0.45,0.6396,0.6438,0.12,0.53,0.6404,0.0,loss,2023-06-13 17:30:51,
787,2023-06-13 17:45:18,APTUSDT,5m,short,2.01,6.171,6.085,6.213,1.4,0.68,6.165,6.215,0.1,0.71,6.213,-0.68,loss,2023-06-13 17:52:15,
788,2023-06-13 17:50:35,SUIUSDT,5m,short,1.54,0.7051,0.6909,0.7142,2.02,1.29,0.6871,0.7109,2.55,0.82,0.6921,1.84,win,2023-06-13 18:18:26,
