deal_id,datetime,pair,timeframe,direction,profit_loss,entry_price,take_price,stop_price,take_dist_perc,stop_dist_perc,best_price,worst_price,best_price_perc,worst_price_perc,current_price,current_price_perc,status,finish_time,indicators
487,2023-06-26 17:00:43,PEPEUSDT,5m,long,1.11,1.61e-06,1.626e-06,1.598e-06,0.99,0.75,1.62e-06,1.59e-06,0.62,1.24,1.6e-06,-0.62,loss,2023-06-26 17:02:22,
488,2023-06-26 17:20:38,SUIUSDT,5m,short,2.68,0.7485,0.7276,0.7555,2.79,0.93,0.7208,0.7552,3.7,0.9,0.7272,2.85,win,2023-06-26 19:48:23,
489,2023-06-26 17:30:37,SUIUSDT,5m,short,3.47,0.7497,0.7279,0.7552,2.91,0.74,0.7208,0.7552,3.85,0.73,0.7272,3.0,win,2023-06-26 19:48:23,
490,2023-06-26 17:35:28,NEARUSDT,5m,long,5.65,1.614,1.9,1.565,17.74,3.05,1.633,1.552,1.18,3.84,1.563,-3.16,loss,2023-06-26 19:46:28,
491,2023-06-26 17:45:07,ETHUSDT,5m,short,2.83,1873.8,1806.176,1895.64,3.61,1.17,1837.18,1896.0,1.95,1.18,1895.99,-1.18,loss,2023-06-27 17:09:19,
492,2023-06-26 17:45:10,LUNCUSDT,5m,short,1.52,9.067e-05,8.852e-05,9.197e-05,2.37,1.43,9.057e-05,9.227e-05,0.11,1.76,9.154e-05,-0.96,loss,2023-06-26 19:12:20,
493,2023-06-26 17:45:23,MAGICUSDT,5m,short,1.68,0.8934,0.8456,0.9208,5.35,3.06,0.85,0.9259,4.86,3.64,0.9238,-3.4,loss,2023-06-27 09:56:03,
494,2023-06-26 18:10:28,MAGICUSDT,5m,short,2.69,0.8897,0.8448,0.9054,5.04,1.77,0.85,0.9259,4.46,4.07,0.9238,-3.83,loss,2023-06-27 09:56:05,
495,2023-06-26 18:40:13,LTCUSDT,5m,long,1.11,88.82,89.812,88.064,1.12,0.85,88.84,87.8,0.02,1.15,87.81,-1.14,loss,2023-06-26 19:37:22,
496,2023-06-26 18:50:39,EDUUSDT,5m,long,1.51,0.7624,0.7712,0.7576,1.15,0.63,0.7631,0.7574,0.09,0.66,0.7578,-0.6,loss,2023-06-26 19:02:17,
497,2023-06-26 19:25:32,ATOMUSDT,5m,long,1.14,9.425,9.504,9.37,0.84,0.59,9.426,9.355,0.01,0.74,9.355,-0.74,loss,2023-06-26 19:37:14,
498,2023-06-26 19:30:36,SUIUSDT,5m,short,3.1,0.7478,0.7275,0.7536,2.72,0.77,0.7208,0.7486,3.61,0.11,0.7272,2.75,win,2023-06-26 19:48:24,
499,2023-06-26 19:30:41,EDUUSDT,5m,short,1.01,0.757,0.7526,0.7601,0.58,0.42,0.751,0.7589,0.79,0.25,0.7527,0.57,win,2023-06-26 19:39:17,
500,2023-06-26 19:35:34,LUNAUSDT,5m,long,3.75,0.6987,0.794,0.674,13.64,3.54,0.7165,0.6699,2.55,4.12,0.6737,-3.58,loss,2023-06-26 19:46:25,
501,2023-06-26 19:40:14,LTCUSDT,5m,short,1.15,87.77,86.45,88.79,1.5,1.16,85.74,87.96,2.31,0.22,86.38,1.58,win,2023-06-26 19:48:18,
502,2023-06-26 19:40:15,ADAUSDT,5m,short,1.54,0.285,0.2822,0.2864,0.98,0.51,0.2818,0.2856,1.12,0.21,0.283,0.7,win,2023-06-26 19:46:11,
503,2023-06-26 19:45:08,ETHUSDT,5m,short,2.27,1870.05,1805.426,1896.39,3.46,1.41,1837.18,1896.55,1.76,1.42,1892.75,-1.21,loss,2023-06-27 17:10:47,
504,2023-06-26 19:45:33,SUIUSDT,5m,short,2.02,0.7395,0.7258,0.7454,1.85,0.8,0.7208,0.7395,2.53,0.0,0.7272,1.66,win,2023-06-26 19:48:25,
505,2023-06-26 19:50:14,BNBUSDT,5m,short,1.23,234.8,231.28,237.32,1.5,1.07,233.6,237.6,0.51,1.19,237.5,-1.15,loss,2023-06-27 09:55:48,
506,2023-06-26 19:50:21,OPUSDT,5m,short,3.64,1.283,1.173,1.312,8.54,2.24,1.262,1.328,1.64,3.51,1.327,-3.43,loss,2023-06-27 09:56:09,
507,2023-06-26 19:50:28,MASKUSDT,5m,short,13.99,3.451,2.738,3.499,20.65,1.39,3.424,3.5,0.78,1.42,3.499,-1.39,loss,2023-06-26 22:58:20,
508,2023-06-26 19:50:34,GALAUSDT,5m,short,1.41,0.02562,0.02471,0.02623,3.56,2.39,0.02461,0.02623,3.94,2.38,0.02471,3.55,win,2023-06-28 10:33:19,
509,2023-06-26 19:50:41,PEPEUSDT,5m,short,1.93,1.52e-06,1.424e-06,1.568e-06,6.32,3.16,1.47e-06,1.57e-06,3.29,3.29,1.56e-06,-2.63,loss,2023-06-27 09:56:13,
510,2023-06-26 20:15:08,ETHUSDT,5m,short,2.86,1845.49,1779.314,1866.61,3.59,1.14,1837.18,1868.17,0.45,1.23,1868.16,-1.23,loss,2023-06-27 09:55:57,
511,2023-06-26 20:15:40,LUNAUSDT,5m,short,3.96,0.6676,0.6459,0.6724,3.25,0.72,0.6629,0.6733,0.7,0.85,0.6726,-0.75,loss,2023-06-26 20:23:17,
512,2023-06-26 20:30:42,JOEUSDT,5m,long,1.54,0.4005,0.4065,0.3971,1.5,0.84,0.4035,0.397,0.75,0.87,0.397,-0.87,loss,2023-06-27 00:05:48,
513,2023-06-26 20:45:35,LUNAUSDT,5m,short,1.53,0.6552,0.6487,0.6586,0.99,0.51,0.6534,0.6589,0.27,0.56,0.6588,-0.55,loss,2023-06-26 20:48:16,
514,2023-06-26 21:05:35,GALAUSDT,5m,short,2.97,0.02556,0.0247,0.02582,3.38,1.03,0.02551,0.02583,0.2,1.06,0.02582,-1.02,loss,2023-06-26 21:40:43,
515,2023-06-26 21:35:14,LTCUSDT,5m,long,5.37,87.29,97.714,85.43,11.94,2.13,89.44,85.11,2.46,2.5,85.56,-1.98,loss,2023-06-28 10:35:52,
516,2023-06-26 21:35:16,ADAUSDT,5m,long,1.28,0.2822,0.2875,0.2785,1.87,1.32,0.2826,0.2781,0.14,1.45,0.2789,-1.17,loss,2023-06-27 00:57:10,
517,2023-06-26 21:35:24,MATICUSDT,5m,long,1.82,0.6462,0.6572,0.6409,1.71,0.82,0.6506,0.6408,0.68,0.84,0.6409,-0.82,loss,2023-06-27 00:56:22,
518,2023-06-26 21:35:34,GALAUSDT,5m,long,2.98,0.02579,0.02762,0.0252,7.1,2.28,0.02602,0.02517,0.89,2.4,0.02518,-2.37,loss,2023-06-27 01:01:17,
519,2023-06-26 21:35:46,JOEUSDT,5m,long,2.08,0.4014,0.4124,0.3966,2.73,1.2,0.4035,0.3958,0.52,1.4,0.3958,-1.4,loss,2023-06-27 00:10:55,
520,2023-06-26 21:50:24,MAGICUSDT,5m,long,1.34,0.8767,0.8865,0.8706,1.12,0.7,0.8769,0.8699,0.02,0.78,0.8721,-0.52,loss,2023-06-26 22:02:18,
521,2023-06-26 22:05:19,OPUSDT,5m,short,1.95,1.287,1.174,1.343,8.76,4.38,1.264,1.344,1.79,4.43,1.342,-4.27,loss,2023-06-27 10:54:21,
522,2023-06-26 22:05:25,MASKUSDT,5m,long,2.83,3.486,3.605,3.448,3.42,1.1,3.511,3.446,0.72,1.15,3.45,-1.03,loss,2023-06-27 00:10:59,
523,2023-06-26 22:10:39,FILUSDT,5m,short,7.09,3.955,3.81,3.972,3.66,0.42,3.943,3.974,0.3,0.48,3.972,-0.43,loss,2023-06-26 23:05:47,
524,2023-06-26 22:25:23,MAGICUSDT,5m,long,2.29,0.8734,0.8859,0.869,1.43,0.51,0.8874,0.8708,1.6,0.3,0.8851,1.34,win,2023-06-26 22:48:20,
525,2023-06-26 22:40:25,MASKUSDT,5m,long,6.4,3.494,3.607,3.48,3.23,0.41,3.511,3.475,0.49,0.54,3.48,-0.4,loss,2023-06-26 23:32:21,
526,2023-06-26 22:55:33,GALAUSDT,5m,long,1.45,0.02594,0.02636,0.02569,1.6,0.97,0.02602,0.02567,0.31,1.04,0.02568,-1.0,loss,2023-06-26 23:31:17,
527,2023-06-26 23:05:17,DOTUSDT,5m,long,1.01,5.147,5.209,5.094,1.2,1.03,5.149,5.087,0.04,1.17,5.095,-1.01,loss,2023-06-26 23:36:13,
528,2023-06-26 23:10:29,MAGICUSDT,5m,long,1.58,0.8896,0.9002,0.8841,1.19,0.62,0.8909,0.8834,0.15,0.7,0.884,-0.63,loss,2023-06-26 23:19:20,
529,2023-06-26 23:30:24,OPUSDT,5m,short,9.99,1.28,1.173,1.29,8.38,0.75,1.264,1.328,1.25,3.75,1.327,-3.67,loss,2023-06-27 09:56:11,
530,2023-06-26 23:30:40,LUNAUSDT,5m,short,1.48,0.6558,0.6444,0.6626,1.74,1.04,0.6439,0.6566,1.81,0.12,0.6449,1.66,win,2023-06-27 00:32:18,
531,2023-06-26 23:35:32,ETCUSDT,5m,short,2.9,18.41,17.97,18.542,2.39,0.72,18.05,18.55,1.96,0.76,18.55,-0.76,loss,2023-06-27 02:14:13,
532,2023-06-27 00:10:18,SOLUSDT,5m,short,1.86,16.11,15.806,16.254,1.89,0.89,15.89,16.26,1.37,0.93,16.25,-0.87,loss,2023-06-27 01:43:21,
533,2023-06-27 00:10:47,JOEUSDT,5m,short,3.98,0.3958,0.3847,0.3982,2.81,0.61,0.391,0.3984,1.21,0.66,0.3976,-0.45,loss,2023-06-27 01:47:15,
534,2023-06-27 00:25:45,JOEUSDT,5m,short,4.69,0.3961,0.3847,0.3981,2.87,0.52,0.391,0.3984,1.29,0.58,0.3976,-0.38,loss,2023-06-27 01:47:16,
535,2023-06-27 00:45:36,GALAUSDT,5m,short,2.88,0.02542,0.02489,0.02558,2.08,0.61,0.02517,0.02559,0.98,0.67,0.02559,-0.67,loss,2023-06-27 01:40:46,
536,2023-06-27 01:00:11,LUNCUSDT,5m,short,11.24,9.035e-05,7.881e-05,9.13e-05,12.78,1.05,9.006e-05,9.133e-05,0.32,1.08,9.12e-05,-0.94,loss,2023-06-27 01:30:45,
537,2023-06-27 01:00:12,ARBUSDT,5m,short,1.28,1.13,1.114,1.141,1.44,0.98,1.125,1.142,0.44,1.06,1.141,-0.97,loss,2023-06-27 01:32:12,
538,2023-06-27 01:00:20,SOLUSDT,5m,short,1.27,16.07,15.798,16.262,1.69,1.19,15.89,16.27,1.12,1.24,16.27,-1.24,loss,2023-06-27 01:44:20,
539,2023-06-27 01:00:29,ETCUSDT,5m,short,3.85,18.29,17.25,18.542,5.69,1.38,18.05,18.55,1.31,1.42,18.55,-1.42,loss,2023-06-27 02:14:14,
540,2023-06-27 01:00:37,SUIUSDT,5m,short,14.89,0.7157,0.5511,0.7261,22.99,1.46,0.7114,0.7293,0.6,1.9,0.7288,-1.83,loss,2023-06-27 09:56:14,
541,2023-06-27 01:00:40,FILUSDT,5m,short,3.27,3.906,3.779,3.941,3.26,0.89,3.888,3.942,0.46,0.92,3.938,-0.82,loss,2023-06-27 01:34:14,
542,2023-06-27 01:00:41,EDUUSDT,5m,short,9.32,0.7312,0.585,0.7463,20.0,2.06,0.7275,0.7679,0.51,5.02,0.7673,-4.94,loss,2023-06-27 09:55:54,
543,2023-06-27 01:10:20,MATICUSDT,5m,short,1.39,0.6393,0.6326,0.6433,1.05,0.62,0.6392,0.6434,0.02,0.64,0.643,-0.58,loss,2023-06-27 01:20:50,
544,2023-06-27 01:35:07,ETHUSDT,5m,long,1.65,1859.2,1887.224,1844.584,1.51,0.79,1888.86,1854.75,1.6,0.24,1887.61,1.53,win,2023-06-27 13:13:19,
545,2023-06-27 01:35:24,DYDXUSDT,5m,long,2.9,1.933,1.963,1.925,1.57,0.43,1.993,1.931,3.1,0.1,1.992,3.05,win,2023-06-27 09:55:52,
546,2023-06-27 02:20:25,MASKUSDT,5m,short,1.68,3.466,3.432,3.482,0.97,0.45,3.466,3.501,0.0,1.01,3.5,-0.98,loss,2023-06-27 09:56:07,
547,2023-06-27 10:15:35,FILUSDT,5m,long,1.92,4.027,4.124,3.981,2.4,1.13,4.082,3.962,1.37,1.61,3.977,-1.24,loss,2023-06-27 18:42:20,
548,2023-06-27 10:25:26,MAGICUSDT,5m,short,3.69,0.9148,0.8498,0.9315,7.1,1.82,0.9087,0.9319,0.67,1.87,0.9314,-1.81,loss,2023-06-27 15:24:21,
549,2023-06-27 10:45:33,NEARUSDT,5m,long,1.96,1.477,1.495,1.47,1.19,0.49,1.492,1.466,1.02,0.74,1.468,-0.61,loss,2023-06-27 11:50:49,
550,2023-06-27 10:45:37,GALAUSDT,5m,long,7.31,0.02589,0.02764,0.02567,6.77,0.83,0.02599,0.02566,0.39,0.89,0.02569,-0.77,loss,2023-06-27 11:38:15,
551,2023-06-27 10:50:39,EDUUSDT,5m,long,1.48,0.7871,0.8065,0.775,2.48,1.53,0.7876,0.7743,0.06,1.63,0.7749,-1.55,loss,2023-06-27 11:33:13,
552,2023-06-27 10:55:33,NEARUSDT,5m,long,1.0,1.481,1.495,1.469,0.97,0.81,1.492,1.466,0.74,1.01,1.468,-0.88,loss,2023-06-27 11:50:49,
553,2023-06-27 10:55:37,LINAUSDT,5m,long,2.16,0.01487,0.01514,0.01477,1.79,0.71,0.01499,0.01475,0.81,0.81,0.01478,-0.61,loss,2023-06-27 11:33:17,
554,2023-06-27 11:35:10,ARBUSDT,5m,short,1.23,1.201,1.182,1.214,1.57,1.13,1.195,1.215,0.5,1.17,1.214,-1.08,loss,2023-06-27 12:49:12,
555,2023-06-27 11:40:16,APTUSDT,5m,short,1.5,7.401,7.296,7.461,1.41,0.81,7.386,7.476,0.2,1.01,7.475,-1.0,loss,2023-06-27 13:08:12,
556,2023-06-27 11:40:24,AVAXUSDT,5m,short,3.47,13.28,13.024,13.34,1.93,0.45,13.23,13.35,0.38,0.53,13.35,-0.53,loss,2023-06-27 13:08:14,
557,2023-06-27 11:40:26,DYDXUSDT,5m,short,1.19,2.004,1.985,2.017,0.96,0.66,1.995,2.023,0.45,0.95,2.023,-0.95,loss,2023-06-27 13:08:17,
558,2023-06-27 12:05:22,SOLUSDT,5m,short,1.42,16.56,16.392,16.656,1.01,0.58,16.51,16.68,0.3,0.72,16.67,-0.66,loss,2023-06-27 13:08:26,
559,2023-06-27 12:10:19,DOTUSDT,5m,short,1.79,5.065,5.013,5.088,1.03,0.45,5.059,5.09,0.12,0.49,5.089,-0.47,loss,2023-06-27 13:07:16,
560,2023-06-27 12:10:38,SUIUSDT,5m,short,26.77,0.7228,0.5526,0.7286,23.55,0.8,0.7209,0.7333,0.26,1.45,0.7321,-1.29,loss,2023-06-27 13:08:27,
561,2023-06-27 12:40:32,LINAUSDT,5m,long,2.07,0.01473,0.01496,0.01463,1.59,0.65,0.015,0.014729,1.83,0.0,0.01498,1.7,win,2023-06-27 13:24:20,
562,2023-06-27 12:50:16,ADAUSDT,5m,long,2.69,0.2821,0.2878,0.2803,2.01,0.64,0.2861,0.2798,1.42,0.82,0.2806,-0.53,loss,2023-06-27 18:42:12,
563,2023-06-27 13:05:12,ARBUSDT,5m,long,1.09,1.214,1.229,1.202,1.2,0.95,1.22,1.201,0.49,1.07,1.205,-0.74,loss,2023-06-27 13:31:12,
564,2023-06-27 13:05:14,BNBUSDT,5m,long,1.29,239.2,240.88,238.24,0.7,0.4,240.8,238.1,0.67,0.46,238.2,-0.42,loss,2023-06-27 18:11:14,
565,2023-06-27 13:10:10,ETHUSDT,5m,long,3.97,1883.66,1929.5,1873.988,2.43,0.51,1896.55,1873.55,0.68,0.54,1880.4,-0.17,loss,2023-06-27 17:13:18,
566,2023-06-27 13:10:22,APTUSDT,5m,long,1.72,7.472,7.619,7.396,1.97,1.02,7.543,7.393,0.95,1.06,7.404,-0.91,loss,2023-06-27 16:25:44,
567,2023-06-27 13:10:24,OPUSDT,5m,long,7.21,1.344,1.543,1.318,14.82,1.96,1.358,1.312,1.04,2.38,1.318,-1.93,loss,2023-06-27 18:11:24,
568,2023-06-27 13:10:29,AVAXUSDT,5m,long,1.1,13.35,13.478,13.254,0.96,0.72,13.47,13.25,0.9,0.75,13.25,-0.75,loss,2023-06-27 18:12:13,
569,2023-06-27 13:10:31,DYDXUSDT,5m,long,2.64,2.023,2.064,2.01,2.02,0.65,2.03,2.007,0.35,0.79,2.007,-0.79,loss,2023-06-27 13:29:17,
570,2023-06-27 13:10:38,GALAUSDT,5m,long,1.61,0.02594,0.02619,0.02582,0.96,0.46,0.02601,0.02581,0.27,0.5,0.02581,-0.5,loss,2023-06-27 13:30:53,
571,2023-06-27 13:15:20,APTUSDT,5m,long,1.31,7.492,7.623,7.402,1.75,1.2,7.543,7.397,0.68,1.27,7.399,-1.24,loss,2023-06-27 16:24:12,
572,2023-06-27 13:15:25,DOGEUSDT,5m,long,1.02,0.06564,0.06609,0.0653,0.68,0.51,0.06577,0.06525,0.2,0.59,0.06525,-0.59,loss,2023-06-27 13:30:49,
573,2023-06-27 13:25:07,BTCUSDT,5m,long,1.56,30674.39,31280.43,30326.15,1.98,1.14,30994.97,30315.28,1.05,1.17,30323.99,-1.14,loss,2023-06-28 10:18:12,
574,2023-06-27 13:25:20,OPUSDT,5m,long,1.89,1.348,1.376,1.335,2.08,0.98,1.358,1.333,0.74,1.11,1.335,-0.96,loss,2023-06-27 16:11:22,
575,2023-06-27 13:35:20,OPUSDT,5m,long,1.52,1.35,1.376,1.334,1.96,1.16,1.358,1.333,0.59,1.26,1.335,-1.11,loss,2023-06-27 16:11:23,
576,2023-06-27 13:35:43,PEPEUSDT,5m,long,15.91,1.64e-06,2.808e-06,1.568e-06,71.22,4.39,1.67e-06,1.53e-06,1.83,6.71,1.54e-06,-6.1,loss,2023-06-28 09:45:59,
577,2023-06-27 14:15:38,LUNAUSDT,5m,short,2.18,0.6542,0.6444,0.6579,1.49,0.57,0.6514,0.6581,0.43,0.6,0.6581,-0.6,loss,2023-06-27 15:08:20,
578,2023-06-27 14:30:36,GALAUSDT,5m,short,3.4,0.02588,0.02428,0.02632,6.18,1.72,0.02418,0.02623,6.57,1.35,0.02432,6.03,win,2023-06-28 10:35:51,
579,2023-06-27 14:50:38,FILUSDT,5m,long,1.25,4.048,4.082,4.026,0.85,0.53,4.082,4.023,0.84,0.62,4.028,-0.49,loss,2023-06-27 16:25:50,
580,2023-06-27 14:55:16,LTCUSDT,5m,long,1.5,89.09,90.186,88.478,1.23,0.69,89.33,88.42,0.27,0.75,88.59,-0.56,loss,2023-06-27 16:49:20,
581,2023-06-27 14:55:17,ADAUSDT,5m,long,1.45,0.2844,0.287,0.283,0.93,0.51,0.2851,0.2827,0.25,0.6,0.2828,-0.56,loss,2023-06-27 16:14:11,
582,2023-06-27 15:10:07,BTCUSDT,5m,long,26.67,30707.67,36849.204,30502.866,20.0,0.67,30994.97,30383.0,0.94,1.06,30472.31,-0.77,loss,2023-06-27 18:42:15,
583,2023-06-27 15:20:28,MASKUSDT,5m,long,2.97,3.554,3.619,3.536,1.82,0.51,3.562,3.533,0.23,0.59,3.533,-0.59,loss,2023-06-27 16:05:53,
584,2023-06-27 15:40:16,ADAUSDT,5m,long,1.45,0.2844,0.287,0.283,0.93,0.51,0.2851,0.2827,0.25,0.6,0.2828,-0.56,loss,2023-06-27 16:14:12,
585,2023-06-27 15:40:26,DYDXUSDT,5m,long,1.86,2.009,2.043,1.993,1.67,0.78,2.014,1.989,0.25,1.0,1.99,-0.95,loss,2023-06-27 16:10:46,
586,2023-06-27 15:45:21,MATICUSDT,5m,long,6.36,0.6712,0.6942,0.6682,3.43,0.45,0.6714,0.6679,0.03,0.49,0.6682,-0.45,loss,2023-06-27 15:53:20,
587,2023-06-27 16:10:18,APTUSDT,5m,short,2.49,7.43,7.284,7.48,1.96,0.67,7.389,7.482,0.55,0.7,7.479,-0.66,loss,2023-06-27 17:05:41,
588,2023-06-27 16:10:37,EDUUSDT,5m,short,2.06,0.7651,0.7401,0.7764,3.27,1.47,0.7388,0.772,3.44,0.9,0.739,3.41,win,2023-06-28 09:45:46,
589,2023-06-27 16:15:24,AVAXUSDT,5m,short,3.16,13.3,13.028,13.372,2.05,0.54,13.27,13.38,0.23,0.6,13.36,-0.45,loss,2023-06-27 16:59:13,
590,2023-06-27 16:20:42,JOEUSDT,5m,short,1.21,0.4032,0.3941,0.4102,2.26,1.73,0.394,0.4102,2.28,1.74,0.394,2.28,win,2023-06-28 09:45:51,
592,2023-06-27 17:05:18,APTUSDT,5m,long,1.76,7.479,7.686,7.371,2.77,1.45,7.52,7.36,0.55,1.59,7.368,-1.48,loss,2023-06-27 17:42:11,
593,2023-06-27 17:10:09,ETHUSDT,5m,long,26.94,1892.75,2271.3,1880.27,20.0,0.66,1896.55,1873.55,0.2,1.01,1880.4,-0.65,loss,2023-06-27 17:13:19,
594,2023-06-27 17:20:39,EDUUSDT,5m,short,1.26,0.7589,0.7388,0.7737,2.64,1.96,0.738,0.7644,2.75,0.72,0.7381,2.74,win,2023-06-28 09:46:16,
595,2023-06-27 17:35:40,EDUUSDT,5m,short,1.2,0.7585,0.7387,0.7738,2.6,2.03,0.738,0.7644,2.7,0.78,0.7381,2.69,win,2023-06-28 09:46:17,
596,2023-06-27 17:40:17,APTUSDT,5m,short,1.12,7.383,7.156,7.575,3.07,2.6,7.146,7.458,3.21,1.02,7.147,3.2,win,2023-06-28 09:46:10,
597,2023-06-27 17:45:26,MASKUSDT,5m,short,1.92,3.505,3.435,3.537,2.01,0.92,3.438,3.538,1.91,0.94,3.538,-0.94,loss,2023-06-27 23:06:21,
598,2023-06-27 17:45:35,SUIUSDT,5m,short,14.45,0.7118,0.5504,0.7224,22.68,1.48,0.7022,0.7245,1.35,1.78,0.7238,-1.69,loss,2023-06-27 19:09:23,
599,2023-06-27 18:05:24,DYDXUSDT,5m,short,1.68,1.98,1.95,1.996,1.54,0.79,1.949,1.98,1.57,0.0,1.952,1.41,win,2023-06-27 18:38:15,
600,2023-06-27 18:10:27,MASKUSDT,5m,short,2.18,3.487,3.431,3.509,1.61,0.62,3.438,3.513,1.41,0.75,3.513,-0.75,loss,2023-06-27 20:00:53,
601,2023-06-27 18:15:20,OPUSDT,5m,short,2.25,1.32,1.29,1.332,2.3,0.91,1.306,1.334,1.06,1.06,1.333,-0.98,loss,2023-06-27 19:43:21,
602,2023-06-27 18:15:41,JOEUSDT,5m,short,1.16,0.4022,0.398,0.4052,1.03,0.75,0.3972,0.4026,1.24,0.1,0.3989,0.82,win,2023-06-27 18:42:23,
603,2023-06-27 18:20:27,MAGICUSDT,5m,short,8.0,0.9078,0.8484,0.9144,6.54,0.73,0.8993,0.915,0.94,0.79,0.9149,-0.78,loss,2023-06-27 19:14:18,
604,2023-06-27 18:25:33,ETCUSDT,5m,short,1.89,18.51,17.99,18.762,2.81,1.36,18.27,18.77,1.3,1.4,18.76,-1.35,loss,2023-06-27 22:12:15,
605,2023-06-27 18:35:43,EDUUSDT,5m,short,1.52,0.7503,0.7371,0.758,1.76,1.03,0.745,0.7582,0.71,1.05,0.7582,-1.05,loss,2023-06-27 19:53:16,
606,2023-06-27 18:45:11,LUNCUSDT,5m,short,13.28,9.096e-05,7.893e-05,9.179e-05,13.23,0.91,9.084e-05,9.181e-05,0.13,0.93,9.178e-05,-0.9,loss,2023-06-27 18:53:19,
607,2023-06-27 19:35:07,ETHUSDT,5m,long,25.97,1886.4,2263.68,1873.44,20.0,0.69,1912.53,1866.82,1.39,1.04,1867.2,-1.02,loss,2023-06-28 09:45:49,
608,2023-06-27 19:35:14,ADAUSDT,5m,long,2.05,0.2825,0.2879,0.2802,1.9,0.81,0.2881,0.2821,1.98,0.14,0.2878,1.88,win,2023-06-28 00:40:42,
609,2023-06-27 20:00:20,OPUSDT,5m,long,4.24,1.344,1.543,1.298,14.82,3.39,1.349,1.257,0.37,6.47,1.258,-6.4,loss,2023-06-28 09:45:58,
610,2023-06-27 20:00:24,AVAXUSDT,5m,long,1.1,13.35,13.478,13.254,0.96,0.72,13.37,13.25,0.15,0.75,13.27,-0.6,loss,2023-06-27 20:32:13,
611,2023-06-27 20:35:15,LTCUSDT,5m,short,1.62,87.83,86.286,88.67,1.76,0.96,86.26,88.34,1.79,0.58,86.71,1.28,win,2023-06-28 10:28:17,
612,2023-06-27 20:35:24,DOGEUSDT,5m,short,1.08,0.06527,0.06471,0.06569,0.86,0.64,0.06526,0.06571,0.02,0.67,0.06568,-0.63,loss,2023-06-28 01:03:15,
613,2023-06-27 21:15:35,LINAUSDT,5m,short,3.27,0.01499,0.01461,0.0151,2.54,0.67,0.01496,0.01513,0.2,0.93,0.01513,-0.93,loss,2023-06-27 21:28:20,
614,2023-06-27 21:40:27,MASKUSDT,5m,long,1.18,3.522,3.558,3.497,1.02,0.72,3.549,3.451,0.77,2.02,3.451,-2.02,loss,2023-06-28 09:45:57,
615,2023-06-27 21:55:16,ADAUSDT,5m,long,1.18,0.2846,0.2871,0.2829,0.87,0.59,0.2872,0.2839,0.91,0.25,0.2872,0.91,win,2023-06-27 23:59:12,
616,2023-06-27 22:05:32,LINAUSDT,5m,short,1.43,0.01499,0.01461,0.01524,2.52,1.62,0.01481,0.01546,1.2,3.14,0.01545,-3.07,loss,2023-06-28 09:45:52,
617,2023-06-27 22:20:27,MAGICUSDT,5m,short,1.02,0.9271,0.9134,0.9391,1.48,1.29,0.912,0.9276,1.63,0.05,0.9128,1.54,win,2023-06-28 01:43:25,
618,2023-06-27 22:25:08,ETHUSDT,5m,short,1.03,1895.28,1884.304,1902.948,0.58,0.4,1866.82,1898.98,1.5,0.2,1867.2,1.48,win,2023-06-28 09:45:49,
619,2023-06-27 22:25:23,DOGEUSDT,5m,short,1.73,0.06545,0.06464,0.06583,1.23,0.59,0.0645,0.06571,1.45,0.4,0.06451,1.44,win,2023-06-28 10:34:13,
620,2023-06-27 22:25:37,LUNAUSDT,5m,short,1.04,0.6527,0.6481,0.6561,0.7,0.51,0.6517,0.6567,0.15,0.61,0.6565,-0.58,loss,2023-06-28 00:59:22,
621,2023-06-27 22:40:35,ATOMUSDT,5m,long,2.36,9.343,9.456,9.306,1.21,0.4,9.4,9.303,0.61,0.43,9.303,-0.43,loss,2023-06-28 09:46:12,
622,2023-06-27 23:00:25,MAGICUSDT,5m,short,1.32,0.9224,0.9125,0.9286,1.08,0.68,0.912,0.9251,1.13,0.29,0.9128,1.04,win,2023-06-28 01:43:26,
623,2023-06-27 23:30:21,DOGEUSDT,5m,short,1.53,0.06534,0.06462,0.06572,1.1,0.59,0.0645,0.06571,1.29,0.57,0.06451,1.27,win,2023-06-28 10:34:14,
624,2023-06-27 23:30:34,LINAUSDT,5m,short,1.85,0.0149,0.0147,0.01499,1.36,0.61,0.01485,0.015,0.34,0.67,0.01498,-0.54,loss,2023-06-28 00:09:18,
625,2023-06-27 23:30:36,LUNAUSDT,5m,short,1.14,0.6525,0.6481,0.6554,0.67,0.44,0.6517,0.6557,0.12,0.49,0.6557,-0.49,loss,2023-06-28 00:51:22,
626,2023-06-27 23:40:19,APTUSDT,5m,short,1.82,7.407,7.28,7.468,1.72,0.82,7.156,7.455,3.39,0.65,7.159,3.35,win,2023-06-28 09:45:40,
627,2023-06-28 00:20:26,DYDXUSDT,5m,long,3.42,1.996,2.04,1.985,2.2,0.54,1.997,1.983,0.05,0.65,1.986,-0.5,loss,2023-06-28 00:28:16,
628,2023-06-28 00:40:16,ADAUSDT,5m,long,5.96,0.2878,0.3016,0.2858,4.78,0.71,0.2897,0.2793,0.66,2.95,0.2793,-2.95,loss,2023-06-28 09:45:39,
629,2023-06-28 00:40:38,EDUUSDT,5m,long,2.81,0.7597,0.7716,0.7563,1.57,0.45,0.7631,0.7556,0.45,0.54,0.7561,-0.47,loss,2023-06-28 01:36:16,
